fips,year,V1
35013,2001,90948
35013,2002,107498
35013,2005,7904
35013,2013,29221
35017,2001,48
35017,2003,277
35017,2009,48
35017,2010,48
35019,2000,250
35025,2004,40
35025,2007,40
35025,2008,40
35029,2000,2100
35029,2002,2100
35029,2003,2100
35029,2006,17100
35029,2007,19200
35029,2008,2100
35031,2001,204
35031,2004,70
35031,2010,96
35037,2002,308
35037,2003,308
35039,2001,1230
35039,2002,10155
35039,2005,1184
35041,1999,350
35041,2002,183
35041,2003,14350
35041,2007,533
35041,2008,533
35041,2009,183
35041,2011,183
35041,2012,210
35041,2015,386
35041,2016,499
35047,1999,200
35047,2007,600
35047,2014,50
35043,1999,233
35043,2000,80200
35043,2001,74723
35043,2002,80547
35043,2003,73758
35043,2004,71718
35043,2006,75
35043,2007,3965
35043,2008,74082
35043,2009,12525
35043,2010,12592
35043,2011,2754
35043,2012,11844
35043,2013,3492
35043,2014,2623
35043,2015,675
35043,2016,1175
35049,2001,155
35049,2002,51
35049,2003,475
35049,2005,7551
35051,2007,984
35051,2008,984
35053,1999,60
35053,2000,9870
35053,2001,2548
35053,2002,9930
35053,2004,948
35053,2007,10878
35053,2008,9930
35053,2009,9930
35053,2010,9930
35053,2011,9870
35053,2012,10820
35053,2015,950
35053,2016,60
35061,2000,19384
35061,2001,9830
35061,2002,19434
35061,2003,4000
35061,2004,14284
35061,2007,29214
35061,2008,24114
35061,2009,24114
35061,2010,9830
35061,2011,9830
35061,2012,50
35061,2013,50
35061,2014,50
35061,2015,50
35061,2016,50
36003,2000,750
36003,2001,2000
36003,2003,750
36003,2004,2790
36003,2005,790
36003,2006,750
36003,2007,2790
36003,2008,2040
36003,2009,790
36003,2010,2890
36003,2011,40
36003,2012,40
36003,2013,40
36003,2014,40
36003,2015,850
36009,2011,550
36013,2007,40
36013,2009,45
36017,2007,40
36017,2008,40
36017,2009,40
36017,2010,1683
36017,2011,390
36017,2012,40
36017,2013,40
36017,2016,40
36021,2005,15078
36039,2006,13188
36039,2007,2346
36039,2008,4346
36039,2012,1352
36039,2014,2496
36039,2016,2166
36053,2003,75
36065,2013,3595
36067,2013,200
36075,2003,41
36075,2013,54
36079,2005,1100
36079,2006,724
36079,2007,724
36079,2008,724
36079,2009,724
36079,2010,1422
36079,2011,724
36079,2012,724
36095,2002,676
36095,2004,115
36095,2005,115
36095,2006,676
36101,2006,30
36101,2007,30
36109,2007,110
36109,2009,42
36109,2013,2000
36109,2014,2000
36119,2002,63
41005,2003,56
41005,2010,550
41007,2004,20685
41009,2003,70
41009,2004,119
41009,2005,70
41009,2006,70
41009,2007,145
41009,2008,189
41009,2009,189
41009,2010,44
41009,2013,70
41013,2003,180
41013,2007,180
41021,2003,610
41029,2004,88
41029,2005,48
41029,2007,90
41029,2008,323
41029,2009,88
41029,2010,158
41029,2011,323
41029,2014,90
41029,2015,205
41035,2007,805
41035,2008,805
41037,2002,2295
41037,2003,2295
41037,2004,250
41037,2007,250
41037,2008,250
41037,2009,250
41037,2010,250
41037,2011,250
41037,2012,250
41037,2013,250
41037,2014,250
41037,2015,250
41037,2016,250
41039,2003,206
41039,2004,534
41039,2005,4785
41039,2006,84
41039,2007,4981
41039,2008,281
41039,2009,190
41039,2010,190
41039,2011,85
41039,2012,60
41039,2013,405
41039,2016,45
41045,2003,1997
41045,2004,80
41045,2005,5167
41045,2008,2025
41045,2010,80
41045,2011,5167
41045,2012,3298
41045,2013,5188
41045,2014,5240
41045,2015,5288
41045,2016,5173
41047,2002,3005
41047,2003,59
41047,2004,30
41047,2005,1789
41047,2006,909
41047,2007,1039
41047,2008,879
41047,2009,1009
41047,2010,950
41047,2011,288
41047,2012,147
41047,2013,335
41047,2014,176
41047,2016,3353
41051,2003,28
41051,2004,28
41051,2009,28
41051,2010,28
41053,2016,2195
41065,2015,150
42009,2004,98
42009,2007,100
42009,2008,100
42011,2000,450
42011,2003,7550
42011,2006,7550
42011,2007,450
42011,2008,135
42017,1999,4085
42017,2000,49581
42017,2002,13657
42017,2003,23952
42017,2004,13900
42017,2005,12828
42017,2006,21256
42017,2007,13597
42017,2008,5650
42017,2009,5308
42017,2010,95808
42017,2011,90
42017,2012,280
42017,2013,190
42025,2006,4898
42025,2007,350
42025,2008,350
42025,2009,350
42025,2010,350
42025,2011,461
42039,2000,1090
42039,2001,890
42039,2002,990
42039,2003,1186
42039,2004,929
42039,2005,90
42039,2006,536
42039,2007,536
42039,2008,536
42039,2009,346
42043,2012,25
42049,2004,29917
42069,2000,150
42069,2003,150
42069,2006,150
42069,2007,150
42069,2008,150
42069,2009,150
42069,2010,150
42069,2011,150
42075,2006,2500
42077,2012,2570
42077,2013,2570
42079,2000,140
42079,2003,140
42079,2012,64
42079,2014,64
42081,2014,195
42089,2015,50
42091,2004,250
42091,2006,250
42091,2007,7500
42091,2016,5200
42099,2000,772
42099,2003,586
42099,2006,772
42099,2007,1441
42099,2008,1675
42099,2009,963
42099,2010,108
42099,2011,60
42099,2012,294
42099,2013,2998
42099,2014,420
42099,2015,48
42099,2016,88
42107,2007,2500
42113,2004,738
42117,2006,529
42117,2007,130
42117,2015,340
42123,2000,50
42123,2003,800
42123,2004,50
42123,2006,800
42127,2004,1100
42127,2005,200
42127,2006,200
42127,2007,5500
42127,2008,5500
42127,2010,1100
42131,2003,245
42131,2006,54
42131,2007,54
42131,2014,54
42133,2001,9800
42133,2009,150
42133,2015,40
42133,2016,40
45063,2007,49
49003,2000,1238
49003,2002,1193
49003,2003,1238
49003,2004,2036
49003,2005,65
49003,2006,1128
49003,2008,65
49003,2011,32
49003,2012,32
49003,2013,32
49003,2014,32
49003,2015,125
49005,2003,500
49005,2006,770
49005,2009,500
49005,2011,500
49005,2012,490
49005,2013,840
49011,2005,27000
49017,2001,200
49017,2005,600
49027,2000,3250
49027,2001,415
49027,2002,4000
49027,2003,75
49027,2005,3325
49027,2006,3250
49027,2007,1090
49027,2008,3250
49027,2010,75
49027,2013,75
49027,2015,1090
49027,2016,64
49031,2003,152
49031,2008,152
49031,2010,152
49035,2000,137090
49035,2001,46000
49035,2004,46090
49035,2008,77000
49035,2009,106000
49037,2002,230
49037,2007,3267
49037,2008,230
49037,2011,230
49037,2012,230
49039,2000,4088
49039,2004,205
49039,2006,3500
49039,2009,120
49039,2011,4444
49039,2012,120
49039,2013,3244
49039,2014,6744
49039,2015,120
49039,2016,120
49041,2012,850
49043,2000,7500
49043,2001,7500
49043,2002,7500
49043,2003,350
49043,2008,350
49043,2011,350
49043,2012,5400
49043,2013,426
49045,2002,1231
49045,2005,1231
49045,2008,1231
49045,2011,1231
49049,2001,17641
49049,2004,17641
49049,2006,30
49049,2007,141
49049,2010,171
49049,2012,2491
49049,2013,141
49051,2011,660
49051,2012,660
49053,2000,74550
49053,2001,100
49053,2002,74550
49053,2003,74550
49053,2004,4550
49053,2005,650
49053,2008,120
49053,2009,70000
49053,2010,120
49053,2011,120
49053,2012,1019
49053,2015,80000
49055,2000,240
49055,2001,240
49055,2002,730
49055,2003,490
49055,2004,730
49055,2005,240
49055,2010,490
49055,2012,270
49055,2013,270
49055,2015,210
49055,2016,160
49057,2005,125
49057,2008,125
49057,2010,125
49057,2013,350
50019,1999,4766
50019,2001,315
50019,2002,4766
50019,2003,4766
50019,2004,5081
50019,2005,5081
50019,2006,5332
50019,2007,315
50019,2008,315
50019,2009,457
50019,2010,142
50019,2011,142
50019,2012,142
50019,2013,142
50019,2014,142
50019,2016,251
50025,1999,37
50025,2000,37
50025,2001,37
50025,2003,37
50025,2004,37
50025,2005,37
50025,2011,37
53005,2004,100
53005,2016,352
53009,2003,28
53015,1999,55
53015,2002,55
53015,2003,55
53015,2004,55
53015,2006,55
53015,2007,55
53015,2008,55
53015,2009,55
53015,2010,55
53015,2011,55
53015,2012,55
53015,2013,55
53015,2014,55
53017,2002,1024
53017,2003,964
53017,2008,799
53017,2009,799
53017,2010,739
53019,2001,472
53019,2008,472
53019,2009,472
53019,2011,572
53019,2012,740
53019,2013,740
53021,2002,417
53021,2003,385
53021,2005,285
53021,2007,433
53021,2008,357
53021,2010,500
53021,2015,106
53021,2016,106
53025,2002,172
53025,2004,172
53025,2006,2467
53025,2007,2178
53025,2008,2377
53025,2009,2290
53025,2010,1416
53025,2011,1200
53025,2012,1200
53025,2014,1200
53025,2015,38
53027,2003,3625
53027,2004,3625
53027,2008,3625
53027,2009,3625
53027,2015,5205
53029,2000,550
53029,2001,534
53029,2002,2612
53029,2003,3316
53029,2004,3460
53029,2005,344
53029,2006,1243
53029,2007,4805
53029,2008,3560
53029,2009,4042
53029,2010,5166
53029,2011,2910
53029,2012,2301
53029,2013,2656
53029,2014,3777
53029,2015,5102
53029,2016,887
53031,2002,1010
53031,2008,2501
53031,2009,2501
53031,2010,215
53031,2011,215
53031,2012,280
53031,2013,280
53033,2002,5792
53033,2003,11260
53033,2004,1830
53033,2005,2950
53033,2006,14112
53033,2007,8013
53033,2008,4434
53033,2009,3493
53033,2010,736
53033,2011,365
53033,2012,115
53033,2013,47
53033,2014,46
53033,2015,49
53033,2016,346
53035,2002,80
53035,2003,11355
53035,2004,40
53035,2005,236
53035,2006,276
53035,2007,11637
53035,2016,40
53037,2000,600
53037,2003,600
53037,2005,600
53037,2006,600
53037,2007,600
53037,2008,600
53037,2009,600
53037,2010,600
53037,2012,600
53041,2005,30
53041,2015,200
53041,2016,54
53043,2002,48
53043,2003,48
53043,2007,75
53043,2008,75
53043,2009,75
53043,2010,27
53043,2011,27
53043,2012,75
53045,2005,306
53045,2006,306
53045,2007,306
53045,2016,306
53047,2002,295
53051,2009,344
53051,2010,344
53051,2015,344
53051,2016,344
53053,2002,95
53053,2003,531
53053,2004,12200
53053,2005,10127
53053,2006,9046
53053,2007,2144
53053,2008,1958
53053,2009,1709
53053,2010,1659
53053,2011,731
53053,2012,802
53053,2013,776
53053,2014,897
53053,2015,331
53053,2016,95
53055,2003,2440
53055,2004,3769
53055,2005,958
53055,2006,1045
53055,2007,3945
53055,2009,308
53057,2003,115
53057,2004,57
53057,2005,22
53057,2006,79
53057,2007,125
53057,2008,79
53057,2009,79
53057,2010,79
53057,2011,79
53057,2012,90
53057,2014,39
53059,2003,46
53061,1999,7017
53061,2000,7017
53061,2002,30
53061,2003,280
53061,2004,40
53061,2005,30
53061,2006,368
53061,2007,400
53061,2008,70
53061,2009,30
53061,2010,70
53061,2011,30
53061,2012,102
53061,2013,30
53061,2015,28
53063,2007,110
53063,2008,50
53063,2009,50
53063,2010,191
53063,2011,50
53063,2012,50
53063,2013,50
53063,2014,50
53065,2002,253
53065,2003,280
53065,2004,169
53065,2006,280
53065,2007,160
53065,2008,160
53065,2010,160
53065,2012,379
53065,2014,99
53065,2015,99
53065,2016,120
53067,2002,142
53067,2003,29
53067,2005,40
53067,2006,40
53067,2007,560
53067,2008,40
53067,2009,40
53067,2010,264
53067,2011,264
53067,2012,40
53067,2013,40
53071,2003,1393
53071,2005,1393
53071,2006,1393
53071,2007,1087
53071,2008,737
53071,2009,737
53073,1999,126
53073,2001,318
53073,2002,907
53073,2003,754
53073,2005,3085
53073,2006,6761
53073,2007,6778
53073,2008,9526
53073,2009,2819
53073,2010,4967
53073,2011,1018
53073,2012,675
53077,2002,220
53077,2004,180
53077,2007,180
53077,2008,180
53077,2010,220
54033,2003,30
54033,2004,5256
54033,2006,1680
54033,2007,4284
54033,2008,2634
54033,2009,7717
54033,2014,30
54065,2012,204
54065,2013,204
54109,2008,283
55005,1999,1073
55005,2000,44
55005,2002,1073
55005,2005,1073
55005,2006,1098
55005,2011,1073
55009,2005,15193
55021,2000,72
55021,2006,72
55021,2007,72
55021,2008,72
55021,2012,1735
55027,2008,189
55039,1999,302
55039,2002,302
55063,2009,240
55065,1999,98
55065,2000,98
55065,2003,98
55065,2014,98
55065,2015,98
55075,2006,2079
55077,2015,25
55083,1999,559
55083,2002,559
55083,2005,559
55083,2006,559
55087,1999,10287
55087,2002,3535
55089,2000,110
55095,1999,2680
55095,2002,2680
55095,2006,2680
55101,2011,170
55105,2000,230
55105,2003,230
55105,2004,230
55105,2016,230
55117,1999,519
55127,2000,50
55127,2001,120
55127,2003,110
55127,2006,50
55127,2007,50
55127,2008,50
55131,2003,206
55133,2000,192
55133,2009,110
55135,2006,4635
55141,2012,225
06055,2006,101255
08013,2004,166130
08085,2001,490
08105,2016,1890
09003,2007,51160
09003,2008,69610
09003,2009,155
09003,2010,249
09005,2006,16690
09005,2008,35136
09009,2010,74534
09011,2004,3397
12003,2008,6600
12057,2008,1893
12069,2006,30
12069,2015,36838
12071,2016,2000
12073,2009,150
12097,2008,42354
12097,2015,339
12099,2002,208624
12099,2012,600
12117,2000,1187
19019,2006,309
19061,1999,236
19063,2011,68
19081,2000,309
19085,2006,65
19097,2005,576
19131,2007,494
19139,2008,24386
19145,2007,159
19145,2008,373
19147,2008,3931
19153,2000,25
19163,2005,125
19163,2011,137201
19183,2008,1408
19187,2009,842
21007,2001,1708
22103,2013,60
23003,2014,2250
25027,2014,82
27003,1999,10500
27025,2002,1039
27025,2012,452
27079,2000,34
27095,2006,106
27099,2001,23702
27099,2002,84
27117,2000,4356
27123,2001,470547
27133,2000,3817
27145,1999,144
27163,2015,52
27169,2005,44
33001,2007,738
33001,2009,388
33017,2012,345
35005,2002,450
35007,2004,4710
35009,2002,35000
35013,2000,1803
35025,2000,40
35027,2000,470
35035,2006,2925
35037,2001,6000
35049,2000,60
36019,2002,4900
36043,2016,2266
36079,2002,938
36105,2004,1060
37031,2010,60
37035,2012,374
37067,2010,170
37153,2011,10702
37167,2010,5647
42009,2016,55
42071,2004,2633
50011,2006,2030
50015,2005,139
50021,2005,18912
53071,2012,40
53071,2013,40
54059,2007,1484
55033,2006,60
55033,2008,110
55043,2014,181
55049,2000,55
55049,2011,2706
55087,2008,72000
55121,2011,1496
55133,2006,46
55133,2010,66
06007,2007,55
06015,2014,112
06021,2016,150
06033,2009,2463
06059,2012,200
06065,2000,62
06065,2001,162
06065,2002,137
06069,2000,55
06069,2001,25
06069,2002,25
06069,2003,25
06069,2004,25
06073,2002,360
06083,2011,240
06085,2000,150
06085,2001,150
06085,2002,208
06085,2003,58
06085,2005,195
06085,2006,195
06085,2007,195
06085,2008,45
06085,2009,45
06085,2010,45
06085,2011,45
06085,2012,45
06085,2013,45
06085,2014,45
06085,2015,45
06085,2016,45
06087,2014,350
06089,2003,99
06099,2000,1219
06107,2000,2110
06107,2001,550
06111,2002,800
06111,2003,800
06111,2004,800
06111,2007,800
06111,2008,30000
06111,2012,150
06111,2015,30000
06111,2016,36900
06113,2016,33
06115,2001,35
06115,2002,30
06115,2004,35
06115,2009,35
08001,1999,112
08001,2004,112
08001,2005,112
08001,2011,182
08015,2001,90
08061,2003,85
08063,2015,3625
08073,1999,129
08073,2000,129
08073,2001,129
08073,2002,129
08073,2003,129
08087,2000,1306
08087,2003,1006
08087,2012,1300
08093,2015,65
08103,2009,50
08115,1999,1462
08115,2000,1462
08123,2000,350
08123,2001,350
08123,2002,350
08123,2010,350
08123,2011,2789
12011,2000,120000
12057,2000,250
12057,2001,250
12057,2002,250
12057,2005,250
19041,2000,608
19045,2009,150
19047,1999,49
19047,2000,49
19047,2001,49
19047,2002,49
19085,2003,1459
19085,2004,1459
19093,1999,208
19093,2008,718
19095,2011,750
19119,1999,1088
19119,2000,537
19119,2005,577
19119,2006,577
19127,2006,505
19129,2003,152
19129,2006,152
19129,2007,152
19133,1999,374
19133,2011,1224
19137,2005,350
19145,2003,11083
19145,2004,4180
19149,2007,1663
19155,1999,27
19155,2000,27
19167,2000,3354
19177,1999,664
19193,2013,50
20013,1999,230
20013,2000,230
20013,2001,230
20013,2002,230
20013,2007,282
20013,2008,512
20013,2009,3690
20013,2010,3690
20013,2011,3690
20013,2012,230
20013,2013,230
20013,2014,3404
20013,2015,3108
20013,2016,3095
20027,1999,130
20027,2000,1106
20027,2002,130
20027,2014,130
20033,2000,101
20047,2016,83
20051,2001,300
20063,2005,280
20065,2010,144
20065,2011,299
20077,2010,2254
20081,2013,32
20081,2014,32
20081,2015,32
20087,1999,228
20087,2000,228
20087,2001,228
20087,2002,2546
20087,2003,228
20087,2004,2546
20087,2005,2546
20089,1999,959
20089,2000,1128
20089,2001,959
20089,2003,959
20089,2004,959
20095,2003,487
20095,2004,487
20095,2006,487
20095,2007,487
20095,2008,487
20095,2009,487
20095,2010,487
20095,2011,487
20095,2012,487
20095,2013,487
20095,2014,487
20095,2015,475
20095,2016,472
20097,2001,785
20097,2002,785
20097,2007,686
20097,2008,686
20097,2009,686
20097,2010,686
20097,2011,686
20097,2012,686
20097,2013,686
20097,2014,686
20097,2015,684
20101,2002,300
20101,2003,300
20115,1999,217
20127,2002,596
20141,1999,103
20141,2001,886
20141,2002,886
20147,1999,132
20147,2001,872
20147,2002,297
20147,2006,165
20147,2007,165
20147,2008,165
20147,2009,2706
20147,2010,165
20149,2000,712
20149,2001,712
20155,1999,1921
20155,2002,1184
20155,2004,1154
20155,2005,688
20155,2006,1154
20155,2012,688
20155,2014,688
20155,2015,681
20155,2016,681
20157,2014,113
20157,2015,508
20157,2016,109
20159,2000,2299
20159,2001,2299
20159,2013,78
20163,2009,1327
20167,2004,4865
20167,2012,390
20183,1999,110
20183,2001,110
20191,1999,1740
20191,2001,1243
20191,2002,9210
20191,2004,1243
20191,2005,7530
20201,2001,318
20201,2002,318
20201,2003,318
20201,2008,108
20201,2009,108
20201,2010,108
20201,2011,108
20201,2015,107
21015,1999,355
21141,1999,2017
23019,2005,3254
24003,2009,40
24013,1999,108
24013,2010,1076
24021,2008,7878
24045,2008,60
24045,2013,220
24045,2014,1785
24047,2005,150
25027,2013,3372
27009,2013,400
29005,2001,645
34011,2001,775
34011,2003,81
34011,2008,775
34011,2016,1600
34015,2016,100
34041,2004,310
35001,1999,162
35009,2003,14
35009,2005,35000
35047,2001,60
35057,2005,120
35057,2006,120
35057,2007,120
35057,2008,120
35057,2014,680
35057,2015,195
35057,2016,195
36023,2003,60
36023,2004,415
36023,2005,469
36023,2006,60
36043,2012,372
36045,2004,34240
36045,2005,35500
36045,2006,38500
36045,2008,34900
36053,2010,30
36059,2003,43000
36069,2003,12618
36091,2014,30
36091,2015,1480
36105,2016,8000
36123,2000,150
36123,2003,3850
37071,2014,793
41005,2005,300
41005,2009,300
41059,2015,96
41059,2016,96
41065,2016,130
42007,1999,1632
42009,2002,5570
42029,2000,44
42029,2002,10165
42029,2011,264
42029,2012,165
42029,2013,264
42029,2014,165
42029,2015,165
42039,2012,110
42049,2006,93
42049,2014,28
42049,2015,28
42071,1999,9808
42071,2000,308
42071,2001,168
42071,2002,155
42071,2003,85
42071,2005,161
42071,2006,161
42071,2007,50
42071,2008,123
42071,2009,85
42071,2010,2585
42071,2011,1900
42071,2013,115
42071,2014,200
42071,2015,200
42075,2005,480
42077,2003,90
42095,2004,90
42095,2005,90
42095,2006,90
42133,2003,117
42133,2004,35
50005,2015,361
53001,2002,46
53005,2001,120
53005,2002,157
53005,2003,157
53005,2005,49
53005,2006,49
53005,2007,157
53005,2008,139
53005,2009,108
53005,2010,108
53005,2011,108
53005,2012,108
53005,2015,52
53017,2004,213
53017,2005,213
53017,2006,213
53017,2007,213
53017,2016,75
53021,2004,288
53021,2006,336
53021,2011,428
53021,2012,28
53021,2013,28
53021,2014,28
53025,2003,120
53025,2005,361
53063,2002,180
53071,2001,187
53071,2002,1193
53071,2004,1193
53071,2010,350
53073,2004,2855
53073,2013,634
53073,2014,519
53073,2015,519
53073,2016,624
53075,2003,324
53075,2006,324
53077,2012,260
54037,2010,207
54053,2000,3037
55005,2012,25
55021,2002,311
55025,2011,25
55027,2006,120
55033,2000,40
55033,2001,40
55033,2009,50
55033,2012,40
55033,2013,40
55033,2016,40
55035,2004,250
55057,2004,60
55057,2015,60
55071,1999,997
55073,2015,145
55073,2016,145
55077,2016,25
55097,2000,90
55097,2002,90
55097,2005,75
55097,2006,90
55105,2009,25
55111,2012,300
55115,2002,450
55109,2006,64
55121,2008,1452
55127,1999,1839
08007,2004,100
08007,2005,100
08007,2006,50
08013,2005,2700
08013,2012,1900
08029,2005,1120
08029,2006,2700
08029,2007,300
08029,2008,2700
08029,2013,2700
08033,2005,250
08049,2011,531
08051,2004,200
08051,2014,1600
08069,2004,2102
08069,2008,260
08069,2009,490
08069,2010,1090
08069,2013,751
08077,2010,300
08083,2004,1140
08097,2013,300
08101,2004,947
08101,2005,612
08101,2007,219
08101,2013,438
08101,2014,2030
08101,2015,219
08101,2016,219
08107,2004,41
08107,2005,41
08107,2007,891
08107,2008,41
08107,2009,41
08107,2010,891
08107,2012,850
08107,2013,41
08113,2010,2010
08117,2010,162
08119,2005,250
08123,2005,14200
09009,2009,37267
09009,2011,37267
09011,2005,727
09011,2006,3336
12001,2014,7500
12001,2015,8800
12001,2016,7500
12005,2002,65167
12005,2003,85974
12005,2009,4758
12005,2013,33998
12009,2004,3390
12009,2006,2062
12009,2007,1375
12009,2008,1094
12009,2009,1865
12009,2010,15786
12009,2011,7951
12009,2012,1376
12009,2014,1324
12009,2015,1631
12009,2016,1244
12011,2004,14752
12011,2005,87674
12011,2006,5790
12011,2011,16884
12015,2004,2524
12015,2005,4118
12015,2006,2524
12017,2004,11726
12017,2006,140
12017,2007,14582
12017,2008,14646
12017,2009,14528
12017,2010,322
12017,2011,5813
12017,2015,14961
12021,2004,70086
12021,2005,5750
12021,2006,5550
12021,2007,1342
12021,2009,5050
12021,2010,5000
12023,2004,36610
12023,2005,1100
12023,2006,1100
12023,2011,50
12023,2012,25
12027,2004,18086
12029,2004,7246
12029,2005,8166
12029,2006,8166
12029,2007,8166
12029,2008,6326
12029,2009,6326
12029,2010,5700
12029,2011,5700
12029,2012,5700
12029,2013,5700
12035,2004,21394
12035,2005,14127
12035,2006,942
12035,2007,942
12035,2011,8362
12035,2013,200
12035,2014,8926
12037,2004,5550
12037,2005,7850
12037,2006,7850
12037,2007,7850
12037,2008,5648
12037,2009,5550
12037,2010,10117
12043,2004,1733
12043,2005,5588
12043,2007,1725
12043,2014,1000
12051,2006,5346
12051,2007,9564
12053,2010,800
12053,2011,800
12053,2012,800
12053,2013,800
12055,2004,978
12055,2005,567
12055,2007,4334
12055,2010,4000
12055,2012,7503
12055,2013,4056
12055,2014,806
12055,2015,336
12055,2016,2966
12061,2004,8930
12061,2005,8930
12061,2006,8930
12067,2004,3600
12067,2006,3600
12067,2007,3600
12067,2008,3600
12067,2009,1800
12067,2010,1800
12067,2012,3600
12069,2004,9455
12069,2007,590
12069,2008,6130
12069,2009,10925
12069,2010,1000
12069,2012,626
12069,2013,21518
12071,2004,6600
12071,2005,7220
12071,2006,36256
12071,2007,624
12071,2013,6564
12075,2004,4281
12075,2005,2781
12075,2006,3492
12075,2007,1281
12075,2008,1992
12075,2010,570
12075,2011,570
12075,2012,270
12075,2013,270
12079,2015,60
12083,2011,1500
12083,2012,1500
12083,2013,1500
12083,2014,1500
12083,2015,1724
12085,2003,1500
12085,2004,6379
12085,2005,5685
12085,2006,12270
12085,2007,1500
12085,2008,750
12085,2009,1500
12085,2010,1500
12085,2011,1689
12085,2012,99
12085,2014,80
12085,2015,80
12085,2016,179
12086,2004,2220
12086,2005,2340
12086,2006,240
12086,2007,2490
12086,2008,2340
12086,2009,240
12086,2010,2415
12086,2011,4200
12086,2014,4312
12089,2012,342
12089,2015,40
12093,2003,40926
12093,2004,2590
12093,2005,2972
12093,2006,2390
12093,2007,2390
12093,2009,768
12093,2012,1536
12093,2014,350
12093,2015,1590
12095,2004,5755
12095,2005,63355
12095,2006,57825
12095,2007,124
12095,2008,8464
12095,2009,11796
12095,2011,4537
12095,2012,325
12095,2015,140
12097,2004,90014
12097,2005,86320
12097,2006,43258
12097,2007,49348
12097,2010,825
12099,2004,1328
12099,2005,3300
12099,2006,3414
12099,2007,350
12099,2008,560
12099,2010,9832
12099,2011,828
12099,2014,1278
12099,2015,434
12101,2004,445437
12101,2005,9131
12101,2006,6727
12101,2016,298
12105,2005,1000
12105,2009,8056
12105,2010,6424
12105,2012,1450
12105,2014,13895
12105,2015,2430
12107,2004,16833
12107,2008,12264
12107,2012,2000
12107,2013,2000
12107,2014,2487
12107,2015,199
12115,2005,154
12115,2015,308
12117,2007,4640
12117,2010,492
12117,2013,56023
12117,2015,39195
12109,2004,5926
12109,2005,5058
12109,2007,505
12109,2012,80
12109,2013,80
12109,2016,50
12111,2004,8088
12111,2005,4033
12111,2006,1631
12111,2007,1968
12111,2008,794
12111,2009,187
12111,2010,650
12111,2011,650
12111,2013,3056
12119,2006,1256
12119,2009,1648
12121,2009,400
12123,2005,6404
12123,2006,6404
12123,2007,3202
12123,2009,8900
12123,2011,8900
12123,2013,3000
12123,2015,6000
12127,2004,2182
12127,2006,1372
12127,2007,1783
12127,2008,1082
12127,2009,1134
12133,2006,1800
19045,2010,53770
19051,2001,5280
19051,2007,5280
19051,2008,5280
19051,2009,5280
19051,2010,5280
19051,2011,2640
19051,2015,2740
19053,2002,4301
19053,2008,204
19109,2015,510
19111,2006,2400
19117,2004,8642
19117,2005,4321
19117,2007,8642
19173,2000,2970
19173,2001,2970
19173,2002,2970
19173,2003,1485
19183,2016,118
20001,2002,5633
20001,2003,11226
20001,2004,11226
20001,2005,5613
20001,2007,326
20001,2013,2358
20001,2014,2881
20003,2002,7206
20003,2003,6614
20003,2006,3381
20003,2012,3307
20003,2014,2731
20005,2007,594
20005,2009,21850
20005,2010,21850
20005,2014,1637
20005,2015,1450
20011,2002,1836
20011,2004,1836
20011,2005,918
20013,2004,452
20015,2006,1510
20015,2007,138
20015,2009,5172
20015,2013,11210
20015,2015,5839
20015,2016,872
20017,2002,1748
20019,2002,2176
20019,2004,2842
20019,2005,2842
20019,2006,3078
20019,2015,306
20019,2016,1373
20021,2006,6032
20021,2008,3223
20021,2015,179
20031,2002,6356
20031,2004,9436
20031,2005,7194
20031,2006,7528
20031,2015,808
20037,2002,4890
20037,2003,10
20037,2007,2113
20037,2008,10
20037,2014,442
20041,2006,5253
20043,2002,874
20043,2014,874
20045,2015,3220
20049,2002,2976
20049,2004,2779
20049,2005,2976
20049,2006,1710
20049,2007,1710
20049,2008,2698
20049,2009,1710
20049,2010,1710
20049,2011,636
20049,2012,636
20049,2013,636
20049,2015,816
20049,2016,1262
20053,2002,5252
20053,2003,5252
20053,2004,5252
20059,2002,6844
20059,2004,3884
20059,2005,3884
20059,2010,924
20059,2014,2320
20059,2015,1474
20061,2002,1196
20061,2012,1196
20061,2013,1196
20061,2014,2913
20061,2015,2858
20073,2002,1838
20073,2004,3714
20073,2005,2900
20073,2006,2502
20073,2007,2238
20073,2008,1167
20073,2009,1838
20073,2010,496
20073,2011,496
20073,2012,496
20073,2013,496
20073,2014,804
20073,2015,482
20073,2016,1278
20085,2002,20
20085,2004,662
20085,2005,8120
20085,2011,10
20085,2016,2500
20087,2007,1159
20091,2002,20473
20091,2004,40946
20099,2002,15168
20099,2004,5908
20099,2005,4131
20099,2006,3949
20099,2007,4313
20099,2008,1268
20099,2009,1268
20099,2013,6654
20099,2015,2484
20099,2016,1127
20105,2006,138
20107,2002,2760
20107,2004,14660
20107,2005,9300
20107,2006,9624
20107,2007,4278
20107,2008,193
20107,2009,193
20107,2010,193
20111,2013,1292
20111,2015,633
20115,2002,9530
20115,2003,5806
20115,2004,4879
20115,2005,4879
20115,2011,447
20115,2013,447
20115,2015,5439
20115,2016,878
20117,2015,65
20121,2002,4385
20121,2004,4299
20121,2007,4299
20121,2008,4299
20121,2009,4299
20121,2015,4870
20121,2016,10847
20123,2007,7607
20125,2002,4591
20125,2004,4902
20125,2005,4902
20125,2006,4172
20125,2007,10862
20125,2008,1282
20125,2009,622
20125,2010,311
20125,2011,622
20125,2012,622
